"","no","id","l1","l2","l3","l4","l5","slope","pow"
"2369",3,23,0,0,0,0,0,2.08,0
"2370",4,23,0,0,0,0,0,5.2,0
"2371",5,23,0,0,0,0,0,10.4,0
"2372",6,23,0,0,0,0,0,20.8,0
"2373",7,23,0,0,0,0,0,41.6,0
"2374",1,23,0,0,0,0,0,0.52,0
"2375",2,23,0,0,0,0,0,1.04,0
"2376",3,23,0,0,0,0,0,2.08,0
"2377",4,23,0,0,0,0,0,5.2,0
"2378",5,23,0,0,0,0,0,10.4,0
"2379",6,23,0,0,0,0,0,20.8,0
"2380",7,23,0,0,0,0,0,41.6,0
"2381",1,23,0,0,0,0,0,0.52,0
"2382",2,23,0,0,0,0,0,1.04,0
"2383",3,23,0,0,0,0,0,2.08,0
"2384",4,23,0,0,0,0,0,5.2,0
"2385",5,23,0,0,0,0,0,10.4,0
"2386",6,23,0,0,0,0,0,20.8,0
"2387",7,23,0,0,0,0,0,41.6,0
"2388",1,23,0,0,0,0,0,0.52,0
"2389",2,23,0,0,0,0,0,1.04,0
"2390",3,23,0,0,0,0,0,2.08,0
"2391",4,23,0,0,0,0,0,5.2,0
"2392",5,23,0,0,0,0,0,10.4,0
"2393",6,23,0,0,0,0,0,20.8,0
"2394",7,23,0,0,0,0,0,41.6,0
"2395",1,23,0,0,0,0,0,0.52,0
"2396",2,23,0,0,0,0,0,1.04,0
"2397",3,23,0,0,0,0,0,2.08,0
"2398",4,23,0,0,0,0,0,5.2,0
"2399",5,23,0,0,0,0,0,10.4,0
"2400",6,23,0,0,0,0,0,20.8,0
"2401",7,23,0,0,0,0,0,41.6,0
"2402",1,23,0,0,0,0,0,0.52,0
"2403",2,23,0,0,0,0,0,1.04,0
"2404",3,23,0,0,0,0,0,2.08,0
"2405",4,23,0,0,0,0,0,5.2,0
"2406",5,23,0,0,0,0,0,10.4,0
"2407",6,23,0,0,0,0,0,20.8,0
"2408",7,23,0,0,0,0,0,41.6,0
"2409",1,23,0,0,0,0,0,0.52,0
"2410",2,23,0,0,0,0,0,1.04,0
"2411",3,23,0,0,0,0,0,2.08,0
"2412",4,23,0,0,0,0,0,5.2,0
"2413",5,23,0,0,0,0,0,10.4,0
"2414",6,23,0,0,0,0,0,20.8,0
"2415",7,23,0,0,0,0,0,41.6,0
"2416",1,24,0,0,0,0,0,0.52,0
"2417",2,24,0,0,0,0,0,1.04,0
"2418",3,24,0,0,0,0,0,2.08,0
"2419",4,24,0,0,0,0,0,5.2,0
"2420",5,24,0,0,0,0,0,10.4,0
"2421",6,24,0,0,0,0,0,20.8,0
"2422",7,24,0,0,0,0,0,41.6,0
"2423",1,24,0,0,0,0,0,0.52,0
"2424",2,24,0,0,0,0,0,1.04,0
"2425",3,24,0,0,0,0,0,2.08,0
"2426",4,24,0,0,0,0,0,5.2,0
"2427",5,24,0,0,0,0,0,10.4,0
"2428",6,24,0,0,0,0,0,20.8,0
"2429",7,24,0,0,0,0,0,41.6,0
"2430",1,24,0,0,0,0,0,0.52,0
"2431",2,24,0,0,0,0,0,1.04,0
"2432",3,24,0,0,0,0,0,2.08,0
"2433",4,24,0,0,0,0,0,5.2,0
"2434",5,24,0,0,0,0,0,10.4,0
"2435",6,24,0,0,0,0,0,20.8,0
"2436",7,24,0,0,0,0,0,41.6,0
"2437",1,24,0,0,0,0,0,0.52,0
"2438",2,24,0,0,0,0,0,1.04,0
"2439",3,24,0,0,0,0,0,2.08,0
"2440",4,24,0,0,0,0,0,5.2,0
"2441",5,24,0,0,0,0,0,10.4,0
"2442",6,24,0,0,0,0,0,20.8,0
"2443",7,24,0,0,0,0,0,41.6,0
"2444",1,24,0,0,0,0,0,0.52,0
"2445",2,24,0,0,0,0,0,1.04,0
"2446",3,24,0,0,0,0,0,2.08,0
"2447",4,24,0,0,0,0,0,5.2,0
"2448",5,24,0,0,0,0,0,10.4,0
"2449",6,24,0,0,0,0,0,20.8,0
"2450",7,24,0,0,0,0,0,41.6,0
"2451",1,24,0,0,0,0,0,0.52,0
"2452",2,24,0,0,0,0,0,1.04,0
"2453",3,24,0,0,0,0,0,2.08,0
"2454",4,24,0,0,0,0,0,5.2,0
"2455",5,24,0,0,0,0,0,10.4,0
"2456",6,24,0,0,0,0,0,20.8,0
"2457",7,24,0,0,0,0,0,41.6,0
"2458",1,24,0,0,0,0,0,0.52,0
"2459",2,24,0,0,0,0,0,1.04,0
"2460",3,24,0,0,0,0,0,2.08,0
"2461",4,24,0,0,0,0,0,5.2,0
"2462",5,24,0,0,0,0,0,10.4,0
"2463",6,24,0,0,0,0,0,20.8,0
"2464",7,24,0,0,0,0,0,41.6,0
"2465",1,24,0,0,0,0,0,0.52,0
"2466",2,24,0,0,0,0,0,1.04,0
"2467",3,24,0,0,0,0,0,2.08,0
"2468",4,24,0,0,0,0,0,5.2,0
"2469",5,24,0,0,0,0,0,10.4,0
"2470",6,24,0,0,0,0,0,20.8,0
"2471",7,24,0,0,0,0,0,41.6,0
"2472",1,24,0,0,0,0,0,0.52,0
"2473",2,24,0,0,0,0,0,1.04,0
"2474",3,24,0,0,0,0,0,2.08,0
"2475",4,24,0,0,0,0,0,5.2,0
"2476",5,24,0,0,0,0,0,10.4,0
"2477",6,24,0,0,0,0,0,20.8,0
"2478",7,24,0,0,0,0,0,41.6,0
"2479",1,24,0,0,0,0,0,0.52,0
"2480",2,24,0,0,0,0,0,1.04,0
"2481",3,24,0,0,0,0,0,2.08,0
"2482",4,24,0,0,0,0,0,5.2,0
"2483",5,24,0,0,0,0,0,10.4,0
"2484",6,24,0,0,0,0,0,20.8,0
"2485",7,24,0,0,0,0,0,41.6,0
"2486",1,24,0,0,0,0,0,0.52,0
"2487",2,24,0,0,0,0,0,1.04,0
"2488",3,24,0,0,0,0,0,2.08,0
"2489",4,24,0,0,0,0,0,5.2,0
"2490",5,24,0,0,0,0,0,10.4,0
"2491",6,24,0,0,0,0,0,20.8,0
"2492",7,24,0,0,0,0,0,41.6,0
"2493",1,24,0,0,0,0,0,0.52,0
"2494",2,24,0,0,0,0,0,1.04,0
"2495",3,24,0,0,0,0,0,2.08,0
"2496",4,24,0,0,0,0,0,5.2,0
"2497",5,24,0,0,0,0,0,10.4,0
"2498",6,24,0,0,0,0,0,20.8,0
"2499",7,24,0,0,0,0,0,41.6,0
"2500",1,24,0,0,0,0,0,0.52,0
"2501",2,24,0,0,0,0,0,1.04,0
"2502",3,24,0,0,0,0,0,2.08,0
"2503",4,24,0,0,0,0,0,5.2,0
"2504",5,24,0,0,0,0,0,10.4,0
"2505",6,24,0,0,0,0,0,20.8,0
"2506",7,24,0,0,0,0,0,41.6,0
"2507",1,24,0,0,0,0,0,0.52,0
"2508",2,24,0,0,0,0,0,1.04,0
"2509",3,24,0,0,0,0,0,2.08,0
"2510",4,24,0,0,0,0,0,5.2,0
"2511",5,24,0,0,0,0,0,10.4,0
"2512",6,24,0,0,0,0,0,20.8,0
"2513",7,24,0,0,0,0,0,41.6,0
"2514",1,24,0,0,0,0,0,0.52,0
"2515",2,24,0,0,0,0,0,1.04,0
"2516",3,24,0,0,0,0,0,2.08,0
"2517",4,24,0,0,0,0,0,5.2,0
"2518",5,24,0,0,0,0,0,10.4,0
"2519",6,24,0,0,0,0,0,20.8,0
"2520",7,24,0,0,0,0,0,41.6,0
"2521",1,25,0,0,0,0,0,0.52,0
"2522",2,25,0,0,0,0,0,1.04,0
"2523",3,25,0,0,0,0,0,2.08,0
"2524",4,25,0,0,0,0,0,5.2,0
"2525",5,25,0,0,0,0,0,10.4,0
"2526",6,25,0,0,0,0,0,20.8,0
"2527",7,25,0,0,0,0,0,41.6,0
"2528",1,25,0,0,0,0,0,0.52,0
"2529",2,25,0,0,0,0,0,1.04,0
"2530",3,25,0,0,0,0,0,2.08,0
"2531",4,25,0,0,0,0,0,5.2,0
"2532",5,25,0,0,0,0,0,10.4,0
"2533",6,25,0,0,0,0,0,20.8,0
"2534",7,25,0,0,0,0,0,41.6,0
"2535",1,25,0,0,0,0,0,0.52,0
"2536",2,25,0,0,0,0,0,1.04,0
"2537",3,25,0,0,0,0,0,2.08,0
"2538",4,25,0,0,0,0,0,5.2,0
"2539",5,25,0,0,0,0,0,10.4,0
"2540",6,25,0,0,0,0,0,20.8,0
"2541",7,25,0,0,0,0,0,41.6,0
"2542",1,25,0,0,0,0,0,0.52,0
"2543",2,25,0,0,0,0,0,1.04,0
"2544",3,25,0,0,0,0,0,2.08,0
"2545",4,25,0,0,0,0,0,5.2,0
"2546",5,25,0,0,0,0,0,10.4,0
"2547",6,25,0,0,0,0,0,20.8,0
"2548",7,25,0,0,0,0,0,41.6,0
"2549",1,25,0,0,0,0,0,0.52,0
"2550",2,25,0,0,0,0,0,1.04,0
"2551",3,25,0,0,0,0,0,2.08,0
"2552",4,25,0,0,0,0,0,5.2,0
"2553",5,25,0,0,0,0,0,10.4,0
"2554",6,25,0,0,0,0,0,20.8,0
"2555",7,25,0,0,0,0,0,41.6,0
"2556",1,25,0,0,0,0,0,0.52,0
"2557",2,25,0,0,0,0,0,1.04,0
"2558",3,25,0,0,0,0,0,2.08,0
"2559",4,25,0,0,0,0,0,5.2,0
"2560",5,25,0,0,0,0,0,10.4,0
"2561",6,25,0,0,0,0,0,20.8,0
"2562",7,25,0,0,0,0,0,41.6,0
"2563",1,25,0,0,0,0,0,0.52,0
"2564",2,25,0,0,0,0,0,1.04,0
"2565",3,25,0,0,0,0,0,2.08,0
"2566",4,25,0,0,0,0,0,5.2,0
"2567",5,25,0,0,0,0,0,10.4,0
"2568",6,25,0,0,0,0,0,20.8,0
"2569",7,25,0,0,0,0,0,41.6,0
"2570",1,25,0,0,0,0,0,0.52,0
"2571",2,25,0,0,0,0,0,1.04,0
"2572",3,25,0,0,0,0,0,2.08,0
"2573",4,25,0,0,0,0,0,5.2,0
"2574",5,25,0,0,0,0,0,10.4,0
"2575",6,25,0,0,0,0,0,20.8,0
"2576",7,25,0,0,0,0,0,41.6,0
"2577",1,25,0,0,0,0,0,0.52,0
"2578",2,25,0,0,0,0,0,1.04,0
"2579",3,25,0,0,0,0,0,2.08,0
"2580",4,25,0,0,0,0,0,5.2,0
"2581",5,25,0,0,0,0,0,10.4,0
"2582",6,25,0,0,0,0,0,20.8,0
"2583",7,25,0,0,0,0,0,41.6,0
"2584",1,25,0,0,0,0,0,0.52,0
"2585",2,25,0,0,0,0,0,1.04,0
"2586",3,25,0,0,0,0,0,2.08,0
"2587",4,25,0,0,0,0,0,5.2,0
"2588",5,25,0,0,0,0,0,10.4,0
"2589",6,25,0,0,0,0,0,20.8,0
"2590",7,25,0,0,0,0,0,41.6,0
"2591",1,25,0,0,0,0,0,0.52,0
"2592",2,25,0,0,0,0,0,1.04,0
"2593",3,25,0,0,0,0,0,2.08,0
"2594",4,25,0,0,0,0,0,5.2,0
"2595",5,25,0,0,0,0,0,10.4,0
"2596",6,25,0,0,0,0,0,20.8,0
"2597",7,25,0,0,0,0,0,41.6,0
"2598",1,25,0,0,0,0,0,0.52,0
"2599",2,25,0,0,0,0,0,1.04,0
"2600",3,25,0,0,0,0,0,2.08,0
"2601",4,25,0,0,0,0,0,5.2,0
"2602",5,25,0,0,0,0,0,10.4,0
"2603",6,25,0,0,0,0,0,20.8,0
"2604",7,25,0,0,0,0,0,41.6,0
"2605",1,25,0,0,0,0,0,0.52,0
"2606",2,25,0,0,0,0,0,1.04,0
"2607",3,25,0,0,0,0,0,2.08,0
"2608",4,25,0,0,0,0,0,5.2,0
"2609",5,25,0,0,0,0,0,10.4,0
"2610",6,25,0,0,0,0,0,20.8,0
"2611",7,25,0,0,0,0,0,41.6,0
"2612",1,25,0,0,0,0,0,0.52,0
"2613",2,25,0,0,0,0,0,1.04,0
"2614",3,25,0,0,0,0,0,2.08,0
"2615",4,25,0,0,0,0,0,5.2,0
"2616",5,25,0,0,0,0,0,10.4,0
"2617",6,25,0,0,0,0,0,20.8,0
"2618",7,25,0,0,0,0,0,41.6,0
"2619",1,25,0,0,0,0,0,0.52,0
"2620",2,25,0,0,0,0,0,1.04,0
"2621",3,25,0,0,0,0,0,2.08,0
"2622",4,25,0,0,0,0,0,5.2,0
"2623",5,25,0,0,0,0,0,10.4,0
"2624",6,25,0,0,0,0,0,20.8,0
"2625",7,25,0,0,0,0,0,41.6,0
"2626",1,26,0,0,0,0,0,0.52,0
"2627",2,26,0,0,0,0,0,1.04,0
"2628",3,26,0,0,0,0,0,2.08,0
"2629",4,26,0,0,0,0,0,5.2,0
"2630",5,26,0,0,0,0,0,10.4,0
"2631",6,26,0,0,0,0,0,20.8,0
"2632",7,26,0,0,0,0,0,41.6,0
"2633",1,26,0,0,0,0,0,0.52,0
"2634",2,26,0,0,0,0,0,1.04,0
"2635",3,26,0,0,0,0,0,2.08,0
"2636",4,26,0,0,0,0,0,5.2,0
"2637",5,26,0,0,0,0,0,10.4,0
"2638",6,26,0,0,0,0,0,20.8,0
"2639",7,26,0,0,0,0,0,41.6,0
"2640",1,26,0,0,0,0,0,0.52,0
"2641",2,26,0,0,0,0,0,1.04,0
"2642",3,26,0,0,0,0,0,2.08,0
"2643",4,26,0,0,0,0,0,5.2,0
"2644",5,26,0,0,0,0,0,10.4,0
"2645",6,26,0,0,0,0,0,20.8,0
"2646",7,26,0,0,0,0,0,41.6,0
"2647",1,26,0,0,0,0,0,0.52,0
"2648",2,26,0,0,0,0,0,1.04,0
"2649",3,26,0,0,0,0,0,2.08,0
"2650",4,26,0,0,0,0,0,5.2,0
"2651",5,26,0,0,0,0,0,10.4,0
"2652",6,26,0,0,0,0,0,20.8,0
"2653",7,26,0,0,0,0,0,41.6,0
"2654",1,26,0,0,0,0,0,0.52,0
"2655",2,26,0,0,0,0,0,1.04,0
"2656",3,26,0,0,0,0,0,2.08,0
"2657",4,26,0,0,0,0,0,5.2,0
"2658",5,26,0,0,0,0,0,10.4,0
"2659",6,26,0,0,0,0,0,20.8,0
"2660",7,26,0,0,0,0,0,41.6,0
"2661",1,26,0,0,0,0,0,0.52,0
"2662",2,26,0,0,0,0,0,1.04,0
"2663",3,26,0,0,0,0,0,2.08,0
"2664",4,26,0,0,0,0,0,5.2,0
"2665",5,26,0,0,0,0,0,10.4,0
"2666",6,26,0,0,0,0,0,20.8,0
"2667",7,26,0,0,0,0,0,41.6,0
"2668",1,26,0,0,0,0,0,0.52,0
"2669",2,26,0,0,0,0,0,1.04,0
"2670",3,26,0,0,0,0,0,2.08,0
"2671",4,26,0,0,0,0,0,5.2,0
"2672",5,26,0,0,0,0,0,10.4,0
"2673",6,26,0,0,0,0,0,20.8,0
"2674",7,26,0,0,0,0,0,41.6,0
"2675",1,26,0,0,0,0,0,0.52,0
"2676",2,26,0,0,0,0,0,1.04,0
"2677",3,26,0,0,0,0,0,2.08,0
"2678",4,26,0,0,0,0,0,5.2,0
"2679",5,26,0,0,0,0,0,10.4,0
"2680",6,26,0,0,0,0,0,20.8,0
"2681",7,26,0,0,0,0,0,41.6,0
"2682",1,26,0,0,0,0,0,0.52,0
"2683",2,26,0,0,0,0,0,1.04,0
"2684",3,26,0,0,0,0,0,2.08,0
"2685",4,26,0,0,0,0,0,5.2,0
"2686",5,26,0,0,0,0,0,10.4,0
"2687",6,26,0,0,0,0,0,20.8,0
"2688",7,26,0,0,0,0,0,41.6,0
"2689",1,26,0,0,0,0,0,0.52,0
"2690",2,26,0,0,0,0,0,1.04,0
"2691",3,26,0,0,0,0,0,2.08,0
"2692",4,26,0,0,0,0,0,5.2,0
"2693",5,26,0,0,0,0,0,10.4,0
"2694",6,26,0,0,0,0,0,20.8,0
"2695",7,26,0,0,0,0,0,41.6,0
"2696",1,26,0,0,0,0,0,0.52,0
"2697",2,26,0,0,0,0,0,1.04,0
"2698",3,26,0,0,0,0,0,2.08,0
"2699",4,26,0,0,0,0,0,5.2,0
"2700",5,26,0,0,0,0,0,10.4,0
"2701",6,26,0,0,0,0,0,20.8,0
"2702",7,26,0,0,0,0,0,41.6,0
"2703",1,26,0,0,0,0,0,0.52,0
"2704",2,26,0,0,0,0,0,1.04,0
"2705",3,26,0,0,0,0,0,2.08,0
"2706",4,26,0,0,0,0,0,5.2,0
"2707",5,26,0,0,0,0,0,10.4,0
"2708",6,26,0,0,0,0,0,20.8,0
"2709",7,26,0,0,0,0,0,41.6,0
"2710",1,26,0,0,0,0,0,0.52,0
"2711",2,26,0,0,0,0,0,1.04,0
"2712",3,26,0,0,0,0,0,2.08,0
"2713",4,26,0,0,0,0,0,5.2,0
"2714",5,26,0,0,0,0,0,10.4,0
"2715",6,26,0,0,0,0,0,20.8,0
"2716",7,26,0,0,0,0,0,41.6,0
"2717",1,26,0,0,0,0,0,0.52,0
"2718",2,26,0,0,0,0,0,1.04,0
"2719",3,26,0,0,0,0,0,2.08,0
"2720",4,26,0,0,0,0,0,5.2,0
"2721",5,26,0,0,0,0,0,10.4,0
"2722",6,26,0,0,0,0,0,20.8,0
"2723",7,26,0,0,0,0,0,41.6,0
"2724",1,26,0,0,0,0,0,0.52,0
"2725",2,26,0,0,0,0,0,1.04,0
"2726",3,26,0,0,0,0,0,2.08,0
"2727",4,26,0,0,0,0,0,5.2,0
"2728",5,26,0,0,0,0,0,10.4,0
"2729",6,26,0,0,0,0,0,20.8,0
"2730",7,26,0,0,0,0,0,41.6,0
"2731",1,27,0,0,0,0,0,0.52,0
"2732",2,27,0,0,0,0,0,1.04,0
"2733",3,27,0,0,0,0,0,2.08,0
"2734",4,27,0,0,0,0,0,5.2,0
"2735",5,27,0,0,0,0,0,10.4,0
"2736",6,27,0,0,0,0,0,20.8,0
"2737",7,27,0,0,0,0,0,41.6,0
"2738",1,27,0,0,0,0,0,0.52,0
"2739",2,27,0,0,0,0,0,1.04,0
"2740",3,27,0,0,0,0,0,2.08,0
"2741",4,27,0,0,0,0,0,5.2,0
"2742",5,27,0,0,0,0,0,10.4,0
"2743",6,27,0,0,0,0,0,20.8,0
"2744",7,27,0,0,0,0,0,41.6,0
"2745",1,27,0,0,0,0,0,0.52,0
"2746",2,27,0,0,0,0,0,1.04,0
"2747",3,27,0,0,0,0,0,2.08,0
"2748",4,27,0,0,0,0,0,5.2,0
"2749",5,27,0,0,0,0,0,10.4,0
"2750",6,27,0,0,0,0,0,20.8,0
"2751",7,27,0,0,0,0,0,41.6,0
"2752",1,27,0,0,0,0,0,0.52,0
"2753",2,27,0,0,0,0,0,1.04,0
"2754",3,27,0,0,0,0,0,2.08,0
"2755",4,27,0,0,0,0,0,5.2,0
"2756",5,27,0,0,0,0,0,10.4,0
"2757",6,27,0,0,0,0,0,20.8,0
"2758",7,27,0,0,0,0,0,41.6,0
"2759",1,27,0,0,0,0,0,0.52,0
"2760",2,27,0,0,0,0,0,1.04,0
"2761",3,27,0,0,0,0,0,2.08,0
"2762",4,27,0,0,0,0,0,5.2,0
"2763",5,27,0,0,0,0,0,10.4,0
"2764",6,27,0,0,0,0,0,20.8,0
"2765",7,27,0,0,0,0,0,41.6,0
"2766",1,27,0,0,0,0,0,0.52,0
"2767",2,27,0,0,0,0,0,1.04,0
"2768",3,27,0,0,0,0,0,2.08,0
"2769",4,27,0,0,0,0,0,5.2,0
"2770",5,27,0,0,0,0,0,10.4,0
"2771",6,27,0,0,0,0,0,20.8,0
"2772",7,27,0,0,0,0,0,41.6,0
"2773",1,27,0,0,0,0,0,0.52,0
"2774",2,27,0,0,0,0,0,1.04,0
"2775",3,27,0,0,0,0,0,2.08,0
"2776",4,27,0,0,0,0,0,5.2,0
"2777",5,27,0,0,0,0,0,10.4,0
"2778",6,27,0,0,0,0,0,20.8,0
"2779",7,27,0,0,0,0,0,41.6,0
"2780",1,27,0,0,0,0,0,0.52,0
"2781",2,27,0,0,0,0,0,1.04,0
"2782",3,27,0,0,0,0,0,2.08,0
"2783",4,27,0,0,0,0,0,5.2,0
"2784",5,27,0,0,0,0,0,10.4,0
"2785",6,27,0,0,0,0,0,20.8,0
"2786",7,27,0,0,0,0,0,41.6,0
"2787",1,27,0,0,0,0,0,0.52,0
"2788",2,27,0,0,0,0,0,1.04,0
"2789",3,27,0,0,0,0,0,2.08,0
"2790",4,27,0,0,0,0,0,5.2,0
"2791",5,27,0,0,0,0,0,10.4,0
"2792",6,27,0,0,0,0,0,20.8,0
"2793",7,27,0,0,0,0,0,41.6,0
"2794",1,27,0,0,0,0,0,0.52,0
"2795",2,27,0,0,0,0,0,1.04,0
"2796",3,27,0,0,0,0,0,2.08,0
"2797",4,27,0,0,0,0,0,5.2,0
"2798",5,27,0,0,0,0,0,10.4,0
"2799",6,27,0,0,0,0,0,20.8,0
"2800",7,27,0,0,0,0,0,41.6,0
"2801",1,27,0,0,0,0,0,0.52,0
"2802",2,27,0,0,0,0,0,1.04,0
"2803",3,27,0,0,0,0,0,2.08,0
"2804",4,27,0,0,0,0,0,5.2,0
"2805",5,27,0,0,0,0,0,10.4,0
"2806",6,27,0,0,0,0,0,20.8,0
"2807",7,27,0,0,0,0,0,41.6,0
"2808",1,27,0,0,0,0,0,0.52,0
"2809",2,27,0,0,0,0,0,1.04,0
"2810",3,27,0,0,0,0,0,2.08,0
"2811",4,27,0,0,0,0,0,5.2,0
"2812",5,27,0,0,0,0,0,10.4,0
"2813",6,27,0,0,0,0,0,20.8,0
"2814",7,27,0,0,0,0,0,41.6,0
"2815",1,27,0,0,0,0,0,0.52,0
"2816",2,27,0,0,0,0,0,1.04,0
"2817",3,27,0,0,0,0,0,2.08,0
"2818",4,27,0,0,0,0,0,5.2,0
"2819",5,27,0,0,0,0,0,10.4,0
"2820",6,27,0,0,0,0,0,20.8,0
"2821",7,27,0,0,0,0,0,41.6,0
"2822",1,27,0,0,0,0,0,0.52,0
"2823",2,27,0,0,0,0,0,1.04,0
"2824",3,27,0,0,0,0,0,2.08,0
"2825",4,27,0,0,0,0,0,5.2,0
"2826",5,27,0,0,0,0,0,10.4,0
"2827",6,27,0,0,0,0,0,20.8,0
"2828",7,27,0,0,0,0,0,41.6,0
"2829",1,27,0,0,0,0,0,0.52,0
"2830",2,27,0,0,0,0,0,1.04,0
"2831",3,27,0,0,0,0,0,2.08,0
"2832",4,27,0,0,0,0,0,5.2,0
"2833",5,27,0,0,0,0,0,10.4,0
"2834",6,27,0,0,0,0,0,20.8,0
"2835",7,27,0,0,0,0,0,41.6,0
"2836",1,28,0,0,0,0,0,0.52,0
"2837",2,28,0,0,0,0,0,1.04,0
"2838",3,28,0,0,0,0,0,2.08,0
"2839",4,28,0,0,0,0,0,5.2,0
"2840",5,28,0,0,0,0,0,10.4,0
"2841",6,28,0,0,0,0,0,20.8,0
"2842",7,28,0,0,0,0,0,41.6,0
"2843",1,28,0,0,0,0,0,0.52,0
"2844",2,28,0,0,0,0,0,1.04,0
"2845",3,28,0,0,0,0,0,2.08,0
"2846",4,28,0,0,0,0,0,5.2,0
"2847",5,28,0,0,0,0,0,10.4,0
"2848",6,28,0,0,0,0,0,20.8,0
"2849",7,28,0,0,0,0,0,41.6,0
"2850",1,28,0,0,0,0,0,0.52,0
"2851",2,28,0,0,0,0,0,1.04,0
"2852",3,28,0,0,0,0,0,2.08,0
"2853",4,28,0,0,0,0,0,5.2,0
"2854",5,28,0,0,0,0,0,10.4,0
"2855",6,28,0,0,0,0,0,20.8,0
"2856",7,28,0,0,0,0,0,41.6,0
"2857",1,28,0,0,0,0,0,0.52,0
"2858",2,28,0,0,0,0,0,1.04,0
"2859",3,28,0,0,0,0,0,2.08,0
"2860",4,28,0,0,0,0,0,5.2,0
"2861",5,28,0,0,0,0,0,10.4,0
"2862",6,28,0,0,0,0,0,20.8,0
"2863",7,28,0,0,0,0,0,41.6,0
"2864",1,28,0,0,0,0,0,0.52,0
"2865",2,28,0,0,0,0,0,1.04,0
"2866",3,28,0,0,0,0,0,2.08,0
"2867",4,28,0,0,0,0,0,5.2,0
"2868",5,28,0,0,0,0,0,10.4,0
"2869",6,28,0,0,0,0,0,20.8,0
"2870",7,28,0,0,0,0,0,41.6,0
"2871",1,28,0,0,0,0,0,0.52,0
"2872",2,28,0,0,0,0,0,1.04,0
"2873",3,28,0,0,0,0,0,2.08,0
"2874",4,28,0,0,0,0,0,5.2,0
"2875",5,28,0,0,0,0,0,10.4,0
"2876",6,28,0,0,0,0,0,20.8,0
"2877",7,28,0,0,0,0,0,41.6,0
"2878",1,28,0,0,0,0,0,0.52,0
"2879",2,28,0,0,0,0,0,1.04,0
"2880",3,28,0,0,0,0,0,2.08,0
"2881",4,28,0,0,0,0,0,5.2,0
"2882",5,28,0,0,0,0,0,10.4,0
"2883",6,28,0,0,0,0,0,20.8,0
"2884",7,28,0,0,0,0,0,41.6,0
"2885",1,28,0,0,0,0,0,0.52,0
"2886",2,28,0,0,0,0,0,1.04,0
"2887",3,28,0,0,0,0,0,2.08,0
"2888",4,28,0,0,0,0,0,5.2,0
"2889",5,28,0,0,0,0,0,10.4,0
"2890",6,28,0,0,0,0,0,20.8,0
"2891",7,28,0,0,0,0,0,41.6,0
"2892",1,28,0,0,0,0,0,0.52,0
"2893",2,28,0,0,0,0,0,1.04,0
"2894",3,28,0,0,0,0,0,2.08,0
"2895",4,28,0,0,0,0,0,5.2,0
"2896",5,28,0,0,0,0,0,10.4,0
"2897",6,28,0,0,0,0,0,20.8,0
"2898",7,28,0,0,0,0,0,41.6,0
"2899",1,28,0,0,0,0,0,0.52,0
"2900",2,28,0,0,0,0,0,1.04,0
"2901",3,28,0,0,0,0,0,2.08,0
"2902",4,28,0,0,0,0,0,5.2,0
"2903",5,28,0,0,0,0,0,10.4,0
"2904",6,28,0,0,0,0,0,20.8,0
"2905",7,28,0,0,0,0,0,41.6,0
"2906",1,28,0,0,0,0,0,0.52,0
"2907",2,28,0,0,0,0,0,1.04,0
"2908",3,28,0,0,0,0,0,2.08,0
"2909",4,28,0,0,0,0,0,5.2,0
"2910",5,28,0,0,0,0,0,10.4,0
"2911",6,28,0,0,0,0,0,20.8,0
"2912",7,28,0,0,0,0,0,41.6,0
"2913",1,28,0,0,0,0,0,0.52,0
"2914",2,28,0,0,0,0,0,1.04,0
"2915",3,28,0,0,0,0,0,2.08,0
"2916",4,28,0,0,0,0,0,5.2,0
"2917",5,28,0,0,0,0,0,10.4,0
"2918",6,28,0,0,0,0,0,20.8,0
"2919",7,28,0,0,0,0,0,41.6,0
"2920",1,28,0,0,0,0,0,0.52,0
"2921",2,28,0,0,0,0,0,1.04,0
"2922",3,28,0,0,0,0,0,2.08,0
"2923",4,28,0,0,0,0,0,5.2,0
"2924",5,28,0,0,0,0,0,10.4,0
"2925",6,28,0,0,0,0,0,20.8,0
"2926",7,28,0,0,0,0,0,41.6,0
"2927",1,28,0,0,0,0,0,0.52,0
"2928",2,28,0,0,0,0,0,1.04,0
"2929",3,28,0,0,0,0,0,2.08,0
"2930",4,28,0,0,0,0,0,5.2,0
"2931",5,28,0,0,0,0,0,10.4,0
"2932",6,28,0,0,0,0,0,20.8,0
"2933",7,28,0,0,0,0,0,41.6,0
"2934",1,28,0,0,0,0,0,0.52,0
"2935",2,28,0,0,0,0,0,1.04,0
"2936",3,28,0,0,0,0,0,2.08,0
"2937",4,28,0,0,0,0,0,5.2,0
"2938",5,28,0,0,0,0,0,10.4,0
"2939",6,28,0,0,0,0,0,20.8,0
"2940",7,28,0,0,0,0,0,41.6,0
"2941",1,29,0,0,0,0,0,0.52,0
"2942",2,29,0,0,0,0,0,1.04,0
"2943",3,29,0,0,0,0,0,2.08,0
"2944",4,29,0,0,0,0,0,5.2,0
"2945",5,29,0,0,0,0,0,10.4,0
"2946",6,29,0,0,0,0,0,20.8,0
"2947",7,29,0,0,0,0,0,41.6,0
"2948",1,29,0,0,0,0,0,0.52,0
"2949",2,29,0,0,0,0,0,1.04,0
"2950",3,29,0,0,0,0,0,2.08,0
